timestamp,open,high,low,close
2024-01-11 05:23:00,1.09667,1.09667,1.09661,1.09661
2024-01-11 05:24:00,1.09663,1.09664,1.09652,1.09652
2024-01-11 05:25:00,1.09661,1.09674,1.0966,1.0966
2024-01-11 05:26:00,1.0966,1.09663,1.09657,1.09657
2024-01-11 05:27:00,1.09662,1.09671,1.09661,1.09661
2024-01-11 05:28:00,1.0967,1.09679,1.09669,1.09669
2024-01-11 05:29:00,1.09677,1.09678,1.09651,1.09651
2024-01-11 05:30:00,1.09653,1.09655,1.09647,1.09647
2024-01-11 05:31:00,1.09652,1.09655,1.09644,1.09644
2024-01-11 05:32:00,1.09654,1.09657,1.0965,1.0965
2024-01-11 05:33:00,1.09655,1.09659,1.09651,1.09651
2024-01-11 05:34:00,1.09655,1.09662,1.09652,1.09652
2024-01-11 05:35:00,1.09661,1.09665,1.09651,1.09651
2024-01-11 05:36:00,1.09653,1.0967,1.09644,1.09644
2024-01-11 05:37:00,1.09669,1.09677,1.09668,1.09668
2024-01-11 05:38:00,1.09677,1.09684,1.09668,1.09668
2024-01-11 05:39:00,1.09668,1.09669,1.09656,1.09656
2024-01-11 05:40:00,1.09657,1.0966,1.09644,1.09644
2024-01-11 05:41:00,1.09648,1.09652,1.09645,1.09645
2024-01-11 05:42:00,1.0965,1.09652,1.09645,1.09645
2024-01-11 05:43:00,1.09647,1.09671,1.09645,1.09645
2024-01-11 05:44:00,1.09668,1.09669,1.09658,1.09658
2024-01-11 05:45:00,1.0966,1.09664,1.09647,1.09647
2024-01-11 05:46:00,1.09664,1.09664,1.09651,1.09651
2024-01-11 05:47:00,1.09654,1.09669,1.09652,1.09652
2024-01-11 05:48:00,1.09669,1.09669,1.09636,1.09636
2024-01-11 05:49:00,1.09647,1.09648,1.0964,1.0964
2024-01-11 05:50:00,1.09641,1.09656,1.0964,1.0964
2024-01-11 05:51:00,1.09644,1.09646,1.0964,1.0964
2024-01-11 05:52:00,1.0964,1.09645,1.09638,1.09638
2024-01-11 05:53:00,1.09641,1.0965,1.09641,1.09641
2024-01-11 05:54:00,1.09647,1.09653,1.09637,1.09637
2024-01-11 05:55:00,1.09639,1.09651,1.09637,1.09637
2024-01-11 05:56:00,1.09642,1.09648,1.09626,1.09626
2024-01-11 05:57:00,1.09648,1.09672,1.09648,1.09648
2024-01-11 05:58:00,1.09672,1.09683,1.0967,1.0967
2024-01-11 05:59:00,1.09673,1.09697,1.09668,1.09668
2024-01-11 06:00:00,1.09689,1.09693,1.09676,1.09676
2024-01-11 06:01:00,1.09678,1.09689,1.09678,1.09678
2024-01-11 06:02:00,1.09687,1.0971,1.09687,1.09687
2024-01-11 06:03:00,1.09706,1.09737,1.09703,1.09703
2024-01-11 06:04:00,1.09723,1.09731,1.09713,1.09713
2024-01-11 06:05:00,1.09726,1.09761,1.09723,1.09723
2024-01-11 06:06:00,1.09745,1.09748,1.09737,1.09737
2024-01-11 06:07:00,1.09749,1.09763,1.09742,1.09742
2024-01-11 06:08:00,1.09761,1.09774,1.0976,1.0976
2024-01-11 06:09:00,1.09765,1.09775,1.09757,1.09757
2024-01-11 06:10:00,1.0976,1.09768,1.09759,1.09759
2024-01-11 06:11:00,1.09768,1.0977,1.09758,1.09758
2024-01-11 06:12:00,1.09764,1.09767,1.09752,1.09752
2024-01-11 06:13:00,1.09756,1.09763,1.09756,1.09756
2024-01-11 06:14:00,1.09756,1.09776,1.09755,1.09755
2024-01-11 06:15:00,1.09768,1.09774,1.09758,1.09758
2024-01-11 06:16:00,1.09773,1.09796,1.09773,1.09773
2024-01-11 06:17:00,1.09796,1.09805,1.09791,1.09791
2024-01-11 06:18:00,1.09805,1.09824,1.09805,1.09805
2024-01-11 06:19:00,1.09821,1.09822,1.09816,1.09816
2024-01-11 06:20:00,1.09818,1.09824,1.09804,1.09804
2024-01-11 06:21:00,1.09809,1.09814,1.09803,1.09803
2024-01-11 06:22:00,1.09807,1.09814,1.09801,1.09801
2024-01-11 06:23:00,1.09812,1.09813,1.09806,1.09806
2024-01-11 06:24:00,1.0981,1.09816,1.09808,1.09808
2024-01-11 06:25:00,1.0981,1.09816,1.09795,1.09795
2024-01-11 06:26:00,1.09795,1.09811,1.09795,1.09795
2024-01-11 06:27:00,1.09804,1.09812,1.09802,1.09802
2024-01-11 06:28:00,1.09811,1.09812,1.09806,1.09806
2024-01-11 06:29:00,1.09811,1.09811,1.09801,1.09801
2024-01-11 06:30:00,1.09809,1.09816,1.09804,1.09804
2024-01-11 06:31:00,1.09814,1.09815,1.09804,1.09804
2024-01-11 06:32:00,1.09809,1.09809,1.09789,1.09789
2024-01-11 06:33:00,1.09792,1.09802,1.09791,1.09791
2024-01-11 06:34:00,1.09799,1.09804,1.09797,1.09797
2024-01-11 06:35:00,1.09803,1.09813,1.09802,1.09802
2024-01-11 06:36:00,1.09807,1.09811,1.09805,1.09805
2024-01-11 06:37:00,1.09806,1.09807,1.09782,1.09782
2024-01-11 06:38:00,1.09784,1.0979,1.09773,1.09773
2024-01-11 06:39:00,1.09791,1.09791,1.09783,1.09783
2024-01-11 06:40:00,1.09786,1.09802,1.09784,1.09784
2024-01-11 06:41:00,1.09799,1.098,1.09795,1.09795
2024-01-11 06:42:00,1.09797,1.09798,1.09785,1.09785
2024-01-11 06:43:00,1.09785,1.09787,1.0978,1.0978
2024-01-11 06:44:00,1.09783,1.09792,1.09782,1.09782
2024-01-11 06:45:00,1.09792,1.09805,1.09786,1.09786
2024-01-11 06:46:00,1.09799,1.098,1.09785,1.09785
2024-01-11 06:47:00,1.09787,1.09787,1.09772,1.09772
2024-01-11 06:48:00,1.09779,1.09782,1.09774,1.09774
2024-01-11 06:49:00,1.09776,1.09783,1.09775,1.09775
2024-01-11 06:50:00,1.09779,1.09787,1.09778,1.09778
2024-01-11 06:51:00,1.09787,1.09803,1.09785,1.09785
2024-01-11 06:52:00,1.09792,1.09793,1.09787,1.09787
2024-01-11 06:53:00,1.09788,1.09798,1.09787,1.09787
2024-01-11 06:54:00,1.09792,1.09804,1.09789,1.09789
2024-01-11 06:55:00,1.09798,1.09802,1.09781,1.09781
2024-01-11 06:56:00,1.09782,1.09782,1.09772,1.09772
2024-01-11 06:57:00,1.09777,1.09785,1.09777,1.09777
2024-01-11 06:58:00,1.09786,1.09791,1.09782,1.09782
2024-01-11 06:59:00,1.09789,1.09792,1.09784,1.09784
2024-01-11 07:00:00,1.09786,1.09795,1.09779,1.09779
2024-01-11 07:01:00,1.09788,1.09799,1.09788,1.09788
2024-01-11 07:02:00,1.09792,1.09796,1.09784,1.09784
2024-01-11 07:03:00,1.09785,1.09787,1.09768,1.09768
2024-01-11 07:04:00,1.0977,1.0977,1.09764,1.09764
2024-01-11 07:05:00,1.09767,1.09773,1.09762,1.09762
2024-01-11 07:06:00,1.09769,1.09781,1.09769,1.09769
2024-01-11 07:07:00,1.09782,1.09786,1.0978,1.0978
2024-01-11 07:08:00,1.09786,1.09794,1.09784,1.09784
2024-01-11 07:09:00,1.0979,1.0979,1.09784,1.09784
2024-01-11 07:10:00,1.09785,1.09796,1.09784,1.09784
2024-01-11 07:11:00,1.0979,1.09795,1.09785,1.09785
2024-01-11 07:12:00,1.09791,1.09799,1.09791,1.09791
2024-01-11 07:13:00,1.09796,1.09798,1.09793,1.09793
2024-01-11 07:14:00,1.09793,1.09807,1.09791,1.09791
2024-01-11 07:15:00,1.09804,1.09804,1.09783,1.09783
2024-01-11 07:16:00,1.09783,1.09783,1.09762,1.09762
2024-01-11 07:17:00,1.09767,1.0978,1.09767,1.09767
2024-01-11 07:18:00,1.09775,1.09776,1.09765,1.09765
2024-01-11 07:19:00,1.09772,1.09772,1.09762,1.09762
2024-01-11 07:20:00,1.09767,1.09774,1.09762,1.09762
2024-01-11 07:21:00,1.09775,1.09785,1.09774,1.09774
2024-01-11 07:22:00,1.09783,1.09786,1.09779,1.09779
2024-01-11 07:23:00,1.0978,1.09781,1.09769,1.09769
2024-01-11 07:24:00,1.09778,1.0978,1.09774,1.09774
2024-01-11 07:25:00,1.09775,1.09782,1.09772,1.09772
2024-01-11 07:26:00,1.09779,1.0978,1.09772,1.09772
2024-01-11 07:27:00,1.09776,1.09787,1.09775,1.09775
2024-01-11 07:28:00,1.09786,1.09787,1.0978,1.0978
2024-01-11 07:29:00,1.09787,1.09788,1.09781,1.09781
2024-01-11 07:30:00,1.09782,1.09808,1.09781,1.09781
2024-01-11 07:31:00,1.09808,1.09811,1.09786,1.09786
2024-01-11 07:32:00,1.09788,1.09801,1.09784,1.09784
2024-01-11 07:33:00,1.09812,1.09828,1.09812,1.09812
2024-01-11 07:34:00,1.0982,1.09821,1.09801,1.09801
2024-01-11 07:35:00,1.09812,1.09816,1.09802,1.09802
2024-01-11 07:36:00,1.09817,1.09819,1.09815,1.09815
2024-01-11 07:37:00,1.09818,1.09839,1.09818,1.09818
2024-01-11 07:38:00,1.09821,1.09824,1.09814,1.09814
2024-01-11 07:39:00,1.09823,1.09837,1.09822,1.09822
2024-01-11 07:40:00,1.09829,1.09835,1.09819,1.09819
2024-01-11 07:41:00,1.09831,1.09834,1.09817,1.09817
2024-01-11 07:42:00,1.09823,1.09837,1.09822,1.09822
2024-01-11 07:43:00,1.0983,1.09839,1.09826,1.09826
2024-01-11 07:44:00,1.0984,1.09848,1.0984,1.0984
2024-01-11 07:45:00,1.09844,1.09862,1.09841,1.09841
2024-01-11 07:46:00,1.09861,1.09874,1.09861,1.09861
2024-01-11 07:47:00,1.09871,1.09888,1.0987,1.0987
2024-01-11 07:48:00,1.09874,1.09884,1.09874,1.09874
2024-01-11 07:49:00,1.09875,1.09883,1.09871,1.09871
2024-01-11 07:50:00,1.09884,1.09896,1.09875,1.09875
2024-01-11 07:51:00,1.09889,1.09889,1.09876,1.09876
2024-01-11 07:52:00,1.09881,1.09896,1.09877,1.09877
2024-01-11 07:53:00,1.09895,1.09904,1.09886,1.09886
2024-01-11 07:54:00,1.09893,1.09899,1.0989,1.0989
2024-01-11 07:55:00,1.09894,1.09897,1.0989,1.0989
2024-01-11 07:56:00,1.09891,1.09892,1.09881,1.09881
2024-01-11 07:57:00,1.09879,1.09881,1.0985,1.0985
2024-01-11 07:58:00,1.0985,1.09854,1.09831,1.09831
2024-01-11 07:59:00,1.09848,1.09849,1.09835,1.09835
2024-01-11 08:00:00,1.09838,1.09853,1.09836,1.09836
2024-01-11 08:01:00,1.09852,1.09863,1.09851,1.09851
2024-01-11 08:02:00,1.09856,1.09859,1.09837,1.09837
2024-01-11 08:03:00,1.09836,1.09849,1.09836,1.09836
2024-01-11 08:04:00,1.09842,1.09844,1.09834,1.09834
2024-01-11 08:05:00,1.09841,1.09856,1.09839,1.09839
2024-01-11 08:06:00,1.09853,1.09855,1.09844,1.09844
2024-01-11 08:07:00,1.09854,1.09867,1.09849,1.09849
2024-01-11 08:08:00,1.09861,1.0987,1.09861,1.09861
2024-01-11 08:09:00,1.09864,1.09874,1.09864,1.09864
2024-01-11 08:10:00,1.09868,1.09871,1.09861,1.09861
2024-01-11 08:11:00,1.0987,1.09872,1.09843,1.09843
2024-01-11 08:12:00,1.09842,1.09848,1.09828,1.09828
2024-01-11 08:13:00,1.09842,1.09871,1.09838,1.09838
2024-01-11 08:14:00,1.0987,1.09879,1.09854,1.09854
2024-01-11 08:15:00,1.09857,1.09868,1.09856,1.09856
2024-01-11 08:16:00,1.09868,1.09872,1.09865,1.09865
2024-01-11 08:17:00,1.09868,1.09873,1.0985,1.0985
2024-01-11 08:18:00,1.09856,1.09865,1.09851,1.09851
2024-01-11 08:19:00,1.0986,1.09871,1.09855,1.09855
2024-01-11 08:20:00,1.09863,1.09893,1.09862,1.09862
2024-01-11 08:21:00,1.09889,1.099,1.09864,1.09864
2024-01-11 08:22:00,1.0987,1.09872,1.09858,1.09858
2024-01-11 08:23:00,1.09865,1.0987,1.0986,1.0986
2024-01-11 08:24:00,1.09866,1.09872,1.09863,1.09863
2024-01-11 08:25:00,1.09871,1.09881,1.09864,1.09864
2024-01-11 08:26:00,1.09869,1.09884,1.09869,1.09869
2024-01-11 08:27:00,1.09877,1.0989,1.09874,1.09874
2024-01-11 08:28:00,1.09891,1.09908,1.09891,1.09891
2024-01-11 08:29:00,1.09903,1.09905,1.09869,1.09869
2024-01-11 08:30:00,1.09869,1.1,1.09524,1.09524
2024-01-11 08:31:00,1.09642,1.09653,1.09453,1.09453
2024-01-11 08:32:00,1.0946,1.09604,1.094,1.094
2024-01-11 08:33:00,1.09585,1.09697,1.09577,1.09577
2024-01-11 08:34:00,1.09698,1.09767,1.09604,1.09604
2024-01-11 08:35:00,1.09659,1.09764,1.09595,1.09595
2024-01-11 08:36:00,1.09765,1.0982,1.09719,1.09719
2024-01-11 08:37:00,1.09771,1.0982,1.09732,1.09732
2024-01-11 08:38:00,1.09746,1.09773,1.09638,1.09638
2024-01-11 08:39:00,1.09651,1.09664,1.09612,1.09612
2024-01-11 08:40:00,1.09645,1.0967,1.09563,1.09563
2024-01-11 08:41:00,1.09578,1.09598,1.09536,1.09536
2024-01-11 08:42:00,1.09549,1.09604,1.09523,1.09523
2024-01-11 08:43:00,1.09583,1.09608,1.09518,1.09518
2024-01-11 08:44:00,1.0953,1.09562,1.09511,1.09511
2024-01-11 08:45:00,1.09525,1.09636,1.09507,1.09507
2024-01-11 08:46:00,1.09615,1.09655,1.09573,1.09573
2024-01-11 08:47:00,1.09574,1.09584,1.09522,1.09522
2024-01-11 08:48:00,1.09526,1.09545,1.09491,1.09491
2024-01-11 08:49:00,1.09496,1.09498,1.09449,1.09449
2024-01-11 08:50:00,1.09488,1.09501,1.09458,1.09458
2024-01-11 08:51:00,1.09475,1.09496,1.09462,1.09462
2024-01-11 08:52:00,1.09487,1.09496,1.09445,1.09445
2024-01-11 08:53:00,1.09451,1.09455,1.09388,1.09388
2024-01-11 08:54:00,1.09389,1.09394,1.09355,1.09355
2024-01-11 08:55:00,1.09374,1.0944,1.09367,1.09367
2024-01-11 08:56:00,1.09432,1.09448,1.094,1.094
2024-01-11 08:57:00,1.09421,1.0944,1.09378,1.09378
2024-01-11 08:58:00,1.09423,1.09423,1.09388,1.09388
2024-01-11 08:59:00,1.09414,1.09425,1.09378,1.09378
2024-01-11 09:00:00,1.09397,1.09405,1.09354,1.09354
2024-01-11 09:01:00,1.09362,1.09387,1.09338,1.09338
2024-01-11 09:02:00,1.09343,1.09366,1.0933,1.0933
2024-01-11 09:03:00,1.09361,1.094,1.09345,1.09345
2024-01-11 09:04:00,1.09368,1.09378,1.0933,1.0933
2024-01-11 09:05:00,1.09344,1.09351,1.09319,1.09319
2024-01-11 09:06:00,1.09328,1.09344,1.09315,1.09315
2024-01-11 09:07:00,1.09323,1.09375,1.09314,1.09314
2024-01-11 09:08:00,1.09375,1.09409,1.09361,1.09361
2024-01-11 09:09:00,1.09361,1.09389,1.09355,1.09355
2024-01-11 09:10:00,1.09385,1.09433,1.09379,1.09379
2024-01-11 09:11:00,1.09411,1.09447,1.094,1.094
2024-01-11 09:12:00,1.09446,1.09455,1.09428,1.09428
2024-01-11 09:13:00,1.09456,1.09484,1.09456,1.09456
2024-01-11 09:14:00,1.09463,1.09485,1.09449,1.09449
2024-01-11 09:15:00,1.09478,1.09526,1.09471,1.09471
2024-01-11 09:16:00,1.09498,1.09543,1.09494,1.09494
2024-01-11 09:17:00,1.09523,1.09554,1.09512,1.09512
2024-01-11 09:18:00,1.09515,1.09515,1.09478,1.09478
2024-01-11 09:19:00,1.09507,1.09513,1.09494,1.09494
2024-01-11 09:20:00,1.09512,1.09516,1.09439,1.09439
2024-01-11 09:21:00,1.09448,1.09473,1.09441,1.09441
2024-01-11 09:22:00,1.09453,1.09486,1.09441,1.09441
2024-01-11 09:23:00,1.09486,1.09504,1.09476,1.09476
2024-01-11 09:24:00,1.09493,1.09559,1.09492,1.09492
2024-01-11 09:25:00,1.09545,1.09588,1.09539,1.09539
2024-01-11 09:26:00,1.09586,1.09618,1.09575,1.09575
2024-01-11 09:27:00,1.09612,1.09627,1.0959,1.0959
2024-01-11 09:28:00,1.09622,1.0964,1.09594,1.09594
2024-01-11 09:29:00,1.09611,1.09637,1.09557,1.09557
2024-01-11 09:30:00,1.09577,1.09649,1.09576,1.09576
2024-01-11 09:31:00,1.09638,1.09639,1.09605,1.09605
2024-01-11 09:32:00,1.09626,1.09642,1.09566,1.09566
2024-01-11 09:33:00,1.09573,1.09611,1.09555,1.09555
2024-01-11 09:34:00,1.09611,1.09649,1.09586,1.09586
2024-01-11 09:35:00,1.09647,1.09737,1.09647,1.09647
2024-01-11 09:36:00,1.09694,1.09731,1.0967,1.0967
2024-01-11 09:37:00,1.09677,1.09685,1.09646,1.09646
2024-01-11 09:38:00,1.09655,1.09674,1.09616,1.09616
2024-01-11 09:39:00,1.09619,1.09624,1.09574,1.09574
2024-01-11 09:40:00,1.09601,1.09641,1.09592,1.09592
2024-01-11 09:41:00,1.09604,1.09604,1.0952,1.0952
2024-01-11 09:42:00,1.09531,1.09531,1.09498,1.09498
2024-01-11 09:43:00,1.09507,1.09524,1.09481,1.09481
2024-01-11 09:44:00,1.09493,1.09542,1.09484,1.09484
2024-01-11 09:45:00,1.09528,1.09538,1.09487,1.09487
2024-01-11 09:46:00,1.0951,1.09538,1.09491,1.09491
2024-01-11 09:47:00,1.09517,1.09534,1.09477,1.09477
2024-01-11 09:48:00,1.09482,1.09483,1.09458,1.09458
2024-01-11 09:49:00,1.09461,1.09506,1.09458,1.09458
2024-01-11 09:50:00,1.09493,1.09501,1.09461,1.09461
2024-01-11 09:51:00,1.09461,1.09501,1.09455,1.09455
2024-01-11 09:52:00,1.09483,1.09496,1.09452,1.09452
2024-01-11 09:53:00,1.09483,1.09496,1.09464,1.09464
2024-01-11 09:54:00,1.09482,1.09518,1.09478,1.09478
2024-01-11 09:55:00,1.09503,1.09541,1.09501,1.09501
2024-01-11 09:56:00,1.09541,1.09557,1.09518,1.09518
2024-01-11 09:57:00,1.0953,1.09547,1.0952,1.0952
2024-01-11 09:58:00,1.09529,1.09537,1.0951,1.0951
2024-01-11 09:59:00,1.09526,1.0955,1.09521,1.09521
2024-01-11 10:00:00,1.09542,1.09542,1.09483,1.09483
2024-01-11 10:01:00,1.09514,1.09526,1.09505,1.09505
2024-01-11 10:02:00,1.09519,1.09527,1.0946,1.0946
2024-01-11 10:03:00,1.09466,1.09466,1.09435,1.09435
2024-01-11 10:04:00,1.09459,1.09462,1.09398,1.09398
2024-01-11 10:05:00,1.09404,1.09426,1.09391,1.09391
2024-01-11 10:06:00,1.09426,1.09432,1.09369,1.09369
2024-01-11 10:07:00,1.09372,1.09404,1.09365,1.09365
2024-01-11 10:08:00,1.09398,1.09398,1.09377,1.09377
2024-01-11 10:09:00,1.09386,1.09386,1.09351,1.09351
2024-01-11 10:10:00,1.0936,1.09372,1.09349,1.09349
2024-01-11 10:11:00,1.09359,1.09385,1.09343,1.09343
2024-01-11 10:12:00,1.09384,1.09384,1.09356,1.09356
2024-01-11 10:13:00,1.09368,1.09381,1.09339,1.09339
2024-01-11 10:14:00,1.09345,1.09345,1.09302,1.09302
2024-01-11 10:15:00,1.09308,1.09339,1.09307,1.09307
2024-01-11 10:16:00,1.09336,1.0935,1.0931,1.0931
2024-01-11 10:17:00,1.09338,1.09351,1.09323,1.09323
2024-01-11 10:18:00,1.09352,1.09396,1.0935,1.0935
2024-01-11 10:19:00,1.09389,1.09434,1.09381,1.09381
2024-01-11 10:20:00,1.09433,1.09464,1.09429,1.09429
2024-01-11 10:21:00,1.09439,1.09504,1.0943,1.0943
2024-01-11 10:22:00,1.09496,1.09503,1.09479,1.09479
2024-01-11 10:23:00,1.09483,1.09483,1.0946,1.0946
2024-01-11 10:24:00,1.09472,1.09489,1.09449,1.09449
2024-01-11 10:25:00,1.09452,1.09506,1.09445,1.09445
2024-01-11 10:26:00,1.09468,1.0947,1.09446,1.09446
2024-01-11 10:27:00,1.09455,1.09476,1.09441,1.09441
2024-01-11 10:28:00,1.09447,1.09449,1.09408,1.09408
2024-01-11 10:29:00,1.09445,1.09475,1.09441,1.09441
2024-01-11 10:30:00,1.09474,1.09525,1.09473,1.09473
2024-01-11 10:31:00,1.09527,1.09565,1.09526,1.09526
2024-01-11 10:32:00,1.09537,1.09537,1.09476,1.09476
2024-01-11 10:33:00,1.09512,1.09526,1.09497,1.09497
2024-01-11 10:34:00,1.09509,1.09515,1.09482,1.09482
2024-01-11 10:35:00,1.09488,1.09535,1.09479,1.09479
2024-01-11 10:36:00,1.09527,1.09562,1.09515,1.09515
2024-01-11 10:37:00,1.09562,1.09585,1.09532,1.09532
2024-01-11 10:38:00,1.09545,1.09564,1.09518,1.09518
2024-01-11 10:39:00,1.09562,1.09585,1.09556,1.09556
2024-01-11 10:40:00,1.09565,1.09588,1.09557,1.09557
2024-01-11 10:41:00,1.09578,1.09587,1.09544,1.09544
2024-01-11 10:42:00,1.09582,1.09583,1.09541,1.09541
2024-01-11 10:43:00,1.09555,1.09583,1.09543,1.09543
2024-01-11 10:44:00,1.09582,1.09628,1.09579,1.09579
2024-01-11 10:45:00,1.09622,1.09624,1.09589,1.09589
2024-01-11 10:46:00,1.09603,1.0962,1.09588,1.09588
2024-01-11 10:47:00,1.09589,1.09617,1.09579,1.09579
2024-01-11 10:48:00,1.09602,1.09611,1.09561,1.09561
2024-01-11 10:49:00,1.09578,1.09578,1.09528,1.09528
2024-01-11 10:50:00,1.09542,1.09546,1.09491,1.09491
2024-01-11 10:51:00,1.09506,1.09512,1.09481,1.09481
2024-01-11 10:52:00,1.09502,1.09507,1.09441,1.09441
2024-01-11 10:53:00,1.09461,1.09501,1.0946,1.0946
2024-01-11 10:54:00,1.09462,1.09474,1.09437,1.09437
2024-01-11 10:55:00,1.09441,1.09441,1.09417,1.09417
2024-01-11 10:56:00,1.09439,1.09483,1.09439,1.09439
2024-01-11 10:57:00,1.0947,1.09472,1.09441,1.09441
2024-01-11 10:58:00,1.09448,1.09461,1.09441,1.09441
2024-01-11 10:59:00,1.09457,1.09469,1.09452,1.09452
2024-01-11 11:00:00,1.09466,1.09471,1.09451,1.09451
2024-01-11 11:01:00,1.09452,1.09471,1.09449,1.09449
2024-01-11 11:02:00,1.0947,1.09475,1.09442,1.09442
2024-01-11 11:03:00,1.09447,1.09487,1.09442,1.09442
2024-01-11 11:04:00,1.09468,1.09496,1.09459,1.09459
2024-01-11 11:05:00,1.09496,1.09511,1.09487,1.09487
2024-01-11 11:06:00,1.09504,1.09507,1.09484,1.09484
2024-01-11 11:07:00,1.0949,1.095,1.09473,1.09473
2024-01-11 11:08:00,1.09479,1.09483,1.09459,1.09459
2024-01-11 11:09:00,1.09462,1.09465,1.09442,1.09442
2024-01-11 11:10:00,1.09448,1.09479,1.09441,1.09441
2024-01-11 11:11:00,1.09479,1.0949,1.09475,1.09475
2024-01-11 11:12:00,1.09489,1.09491,1.09472,1.09472
2024-01-11 11:13:00,1.09488,1.09488,1.09443,1.09443
2024-01-11 11:14:00,1.0946,1.09471,1.0945,1.0945
2024-01-11 11:15:00,1.09453,1.09459,1.09435,1.09435
2024-01-11 11:16:00,1.09439,1.09468,1.09437,1.09437
2024-01-11 11:17:00,1.09466,1.09488,1.09462,1.09462
2024-01-11 11:18:00,1.09486,1.09499,1.09481,1.09481
2024-01-11 11:19:00,1.09498,1.09522,1.09492,1.09492
2024-01-11 11:20:00,1.09501,1.09538,1.09494,1.09494
2024-01-11 11:21:00,1.09534,1.09539,1.09508,1.09508
2024-01-11 11:22:00,1.09538,1.09542,1.0952,1.0952
2024-01-11 11:23:00,1.09529,1.09531,1.09486,1.09486
2024-01-11 11:24:00,1.09487,1.09506,1.0948,1.0948
2024-01-11 11:25:00,1.09492,1.09499,1.09466,1.09466
2024-01-11 11:26:00,1.09474,1.0948,1.09458,1.09458
2024-01-11 11:27:00,1.09457,1.09469,1.09449,1.09449
2024-01-11 11:28:00,1.09463,1.09464,1.09445,1.09445
2024-01-11 11:29:00,1.09455,1.09475,1.09455,1.09455
2024-01-11 11:30:00,1.09474,1.09478,1.09449,1.09449
2024-01-11 11:31:00,1.09459,1.09462,1.09445,1.09445
2024-01-11 11:32:00,1.09444,1.09447,1.09424,1.09424
2024-01-11 11:33:00,1.09424,1.09446,1.09424,1.09424
2024-01-11 11:34:00,1.09447,1.09462,1.09422,1.09422
2024-01-11 11:35:00,1.09432,1.09452,1.09431,1.09431
2024-01-11 11:36:00,1.09447,1.09453,1.09431,1.09431
2024-01-11 11:37:00,1.09446,1.09469,1.09442,1.09442
2024-01-11 11:38:00,1.09464,1.09464,1.09436,1.09436
2024-01-11 11:39:00,1.09438,1.09448,1.09407,1.09407
2024-01-11 11:40:00,1.0941,1.09423,1.09398,1.09398
2024-01-11 11:41:00,1.09418,1.09449,1.09415,1.09415
2024-01-11 11:42:00,1.09446,1.09449,1.09436,1.09436
2024-01-11 11:43:00,1.09448,1.0947,1.09442,1.09442
2024-01-11 11:44:00,1.09467,1.09468,1.09435,1.09435
2024-01-11 11:45:00,1.09437,1.09448,1.09424,1.09424
2024-01-11 11:46:00,1.09429,1.09472,1.09427,1.09427
2024-01-11 11:47:00,1.09468,1.09503,1.09466,1.09466
2024-01-11 11:48:00,1.09502,1.09508,1.0949,1.0949
2024-01-11 11:49:00,1.09498,1.09555,1.09492,1.09492
2024-01-11 11:50:00,1.09548,1.09573,1.09523,1.09523
2024-01-11 11:51:00,1.09529,1.09536,1.09501,1.09501
2024-01-11 11:52:00,1.09506,1.09508,1.09471,1.09471
2024-01-11 11:53:00,1.09472,1.09479,1.09415,1.09415
2024-01-11 11:54:00,1.09426,1.09438,1.09397,1.09397
2024-01-11 11:55:00,1.09413,1.09416,1.09381,1.09381
2024-01-11 11:56:00,1.0939,1.09392,1.09366,1.09366
2024-01-11 11:57:00,1.0938,1.09416,1.09376,1.09376
2024-01-11 11:58:00,1.09397,1.09415,1.09387,1.09387
2024-01-11 11:59:00,1.09406,1.09425,1.09401,1.09401
2024-01-11 12:00:00,1.09422,1.0944,1.09422,1.09422
2024-01-11 12:01:00,1.09436,1.09466,1.09436,1.09436
2024-01-11 12:02:00,1.09464,1.09486,1.09458,1.09458
2024-01-11 12:03:00,1.09472,1.09502,1.09467,1.09467
2024-01-11 12:04:00,1.09495,1.09506,1.09485,1.09485
2024-01-11 12:05:00,1.09486,1.09511,1.09482,1.09482
2024-01-11 12:06:00,1.09485,1.095,1.09472,1.09472
2024-01-11 12:07:00,1.09476,1.09476,1.09447,1.09447
2024-01-11 12:08:00,1.09449,1.09474,1.09444,1.09444
2024-01-11 12:09:00,1.09463,1.09473,1.09452,1.09452
2024-01-11 12:10:00,1.09459,1.09475,1.09448,1.09448
2024-01-11 12:11:00,1.09462,1.09484,1.09461,1.09461
2024-01-11 12:12:00,1.09477,1.09509,1.09471,1.09471
2024-01-11 12:13:00,1.09507,1.09522,1.09495,1.09495
2024-01-11 12:14:00,1.09497,1.09523,1.09496,1.09496
2024-01-11 12:15:00,1.09519,1.09533,1.09515,1.09515
2024-01-11 12:16:00,1.0952,1.09526,1.09508,1.09508
2024-01-11 12:17:00,1.09514,1.09517,1.09496,1.09496
2024-01-11 12:18:00,1.09506,1.09511,1.09495,1.09495
2024-01-11 12:19:00,1.095,1.09501,1.0947,1.0947
2024-01-11 12:20:00,1.09476,1.09508,1.09469,1.09469
2024-01-11 12:21:00,1.09488,1.09506,1.09468,1.09468
2024-01-11 12:22:00,1.09475,1.09485,1.09457,1.09457
2024-01-11 12:23:00,1.09484,1.09488,1.09467,1.09467
2024-01-11 12:24:00,1.09473,1.09499,1.09473,1.09473
2024-01-11 12:25:00,1.09491,1.095,1.09478,1.09478
2024-01-11 12:26:00,1.09482,1.09488,1.09479,1.09479
